# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.07872240 
0.023617  5.817092 
0.024404  5.820753 
0.025191  5.824370 
0.025978  5.827930 
0.026766  5.831420 
0.027553  5.834828 
0.028340  5.838143 
0.029127  5.841353 
0.029915  5.844446 
0.030702  5.847411 
0.031489  5.850237 
0.032276  5.852915 
0.033063  5.855433 
0.033851  5.857782 
0.034638  5.859954 
0.035425  5.861940 
0.036212  5.863731 
0.036999  5.865321 
0.037787  5.866704 
0.038574  5.867873 
0.039361  5.868822 
0.040148  5.869549 
0.040936  5.870050 
0.041723  5.870321 
0.042510  5.870362 
0.043297  5.870172 
0.044084  5.869751 
0.044872  5.869102 
0.045659  5.868226 
0.046446  5.867127 
0.047233  5.865811 
0.048021  5.864283 
0.048808  5.862551 
0.049595  5.860621 
0.050382  5.858504 
0.051169  5.856210 
0.051957  5.853749 
0.052744  5.851134 
0.053531  5.848378 
0.054318  5.845494 
0.055106  5.842496 
0.055893  5.839399 
0.056680  5.836218 
0.057467  5.832969 
0.058255  5.829668 
0.059042  5.826330 
0.059829  5.822972 
0.060616  5.819609 
0.061403  5.816259 
0.062191  5.812935 
0.062978  5.809654 
0.063765  5.806431 
0.064552  5.803280 
0.065340  5.800215 
0.066127  5.797250 
0.066914  5.794398 
0.067701  5.791671 
0.068488  5.789080 
0.069276  5.786638 
0.070063  5.784352 
0.070850  5.782234 
0.071637  5.780292 
0.072425  5.778533 
0.073212  5.776964 
0.073999  5.775592 
0.074786  5.774422 
0.075574  5.773458 
0.076361  5.772705 
0.077148  5.772165 
0.077935  5.771840 
0.078722  5.771732 


0.000000  5.744814 
0.000787  5.744920 
0.001574  5.745236 
0.002362  5.745762 
0.003149  5.746496 
0.003936  5.747435 
0.004723  5.748578 
0.005511  5.749919 
0.006298  5.751455 
0.007085  5.753182 
0.007872  5.755092 
0.008660  5.757181 
0.009447  5.759442 
0.010234  5.761867 
0.011021  5.764448 
0.011808  5.767178 
0.012596  5.770047 
0.013383  5.773047 
0.014170  5.776166 
0.014957  5.779396 
0.015745  5.782726 
0.016532  5.786144 
0.017319  5.789640 
0.018106  5.793202 
0.018893  5.796818 
0.019681  5.800476 
0.020468  5.804165 
0.021255  5.807871 
0.022042  5.811582 
0.022829  5.815286 
0.023617  5.818970 
0.024404  5.822621 
0.025191  5.826228 
0.025978  5.829777 
0.026766  5.833257 
0.027553  5.836655 
0.028340  5.839959 
0.029127  5.843158 
0.029915  5.846240 
0.030702  5.849193 
0.031489  5.852008 
0.032276  5.854674 
0.033063  5.857181 
0.033851  5.859518 
0.034638  5.861678 
0.035425  5.863652 
0.036212  5.865432 
0.036999  5.867010 
0.037787  5.868380 
0.038574  5.869537 
0.039361  5.870474 
0.040148  5.871189 
0.040936  5.871678 
0.041723  5.871937 
0.042510  5.871966 
0.043297  5.871765 
0.044084  5.871333 
0.044872  5.870672 
0.045659  5.869786 
0.046446  5.868677 
0.047233  5.867350 
0.048021  5.865812 
0.048808  5.864070 
0.049595  5.862132 
0.050382  5.860006 
0.051169  5.857704 
0.051957  5.855235 
0.052744  5.852613 
0.053531  5.849850 
0.054318  5.846960 
0.055106  5.843956 
0.055893  5.840854 
0.056680  5.837669 
0.057467  5.834416 
0.058255  5.831111 
0.059042  5.827770 
0.059829  5.824409 
0.060616  5.821044 
0.061403  5.817692 
0.062191  5.814366 
0.062978  5.811084 
0.063765  5.807860 
0.064552  5.804708 
0.065340  5.801643 
0.066127  5.798677 
0.066914  5.795825 
0.067701  5.793098 
0.068488  5.790508 
0.069276  5.788065 
0.070063  5.785780 
0.070850  5.783663 
0.071637  5.781720 
0.072425  5.779962 
0.073212  5.778393 
0.073999  5.777022 
0.074786  5.775852 
0.075574  5.774889 
0.076361  5.774136 
0.077148  5.773596 
0.077935  5.773271 
0.078722  5.773163 


0.000000  6.545818 
0.000787  6.545801 
0.001574  6.545750 
0.002362  6.545665 
0.003149  6.545545 
0.003936  6.545389 
0.004723  6.545197 
0.005511  6.544968 
0.006298  6.544701 
0.007085  6.544394 
0.007872  6.544045 
0.008660  6.543654 
0.009447  6.543218 
0.010234  6.542736 
0.011021  6.542205 
0.011808  6.541623 
0.012596  6.540988 
0.013383  6.540297 
0.014170  6.539549 
0.014957  6.538741 
0.015745  6.537869 
0.016532  6.536933 
0.017319  6.535928 
0.018106  6.534853 
0.018893  6.533705 
0.019681  6.532481 
0.020468  6.531181 
0.021255  6.529800 
0.022042  6.528338 
0.022829  6.526792 
0.023617  6.525161 
0.024404  6.523444 
0.025191  6.521639 
0.025978  6.519746 
0.026766  6.517764 
0.027553  6.515694 
0.028340  6.513535 
0.029127  6.511289 
0.029915  6.508956 
0.030702  6.506539 
0.031489  6.504040 
0.032276  6.501461 
0.033063  6.498806 
0.033851  6.496078 
0.034638  6.493281 
0.035425  6.490421 
0.036212  6.487502 
0.036999  6.484531 
0.037787  6.481512 
0.038574  6.478453 
0.039361  6.475361 
0.040148  6.472243 
0.040936  6.469105 
0.041723  6.465957 
0.042510  6.462805 
0.043297  6.459657 
0.044084  6.456521 
0.044872  6.453405 
0.045659  6.450316 
0.046446  6.447262 
0.047233  6.444250 
0.048021  6.441286 
0.048808  6.438377 
0.049595  6.435528 
0.050382  6.432746 
0.051169  6.430035 
0.051957  6.427399 
0.052744  6.424843 
0.053531  6.422369 
0.054318  6.419981 
0.055106  6.417680 
0.055893  6.415468 
0.056680  6.413347 
0.057467  6.411317 
0.058255  6.409378 
0.059042  6.407531 
0.059829  6.405774 
0.060616  6.404107 
0.061403  6.402530 
0.062191  6.401040 
0.062978  6.399636 
0.063765  6.398317 
0.064552  6.397080 
0.065340  6.395924 
0.066127  6.394848 
0.066914  6.393848 
0.067701  6.392923 
0.068488  6.392072 
0.069276  6.391291 
0.070063  6.390581 
0.070850  6.389938 
0.071637  6.389361 
0.072425  6.388850 
0.073212  6.388401 
0.073999  6.388015 
0.074786  6.387691 
0.075574  6.387426 
0.076361  6.387221 
0.077148  6.387075 
0.077935  6.386988 
0.078722  6.386959 


0.000000  6.547063 
0.000787  6.547046 
0.001574  6.546995 
0.002362  6.546909 
0.003149  6.546789 
0.003936  6.546634 
0.004723  6.546442 
0.005511  6.546213 
0.006298  6.545945 
0.007085  6.545638 
0.007872  6.545289 
0.008660  6.544898 
0.009447  6.544461 
0.010234  6.543979 
0.011021  6.543447 
0.011808  6.542865 
0.012596  6.542229 
0.013383  6.541538 
0.014170  6.540789 
0.014957  6.539980 
0.015745  6.539107 
0.016532  6.538169 
0.017319  6.537163 
0.018106  6.536086 
0.018893  6.534937 
0.019681  6.533712 
0.020468  6.532409 
0.021255  6.531026 
0.022042  6.529561 
0.022829  6.528012 
0.023617  6.526378 
0.024404  6.524658 
0.025191  6.522849 
0.025978  6.520952 
0.026766  6.518966 
0.027553  6.516892 
0.028340  6.514728 
0.029127  6.512477 
0.029915  6.510139 
0.030702  6.507717 
0.031489  6.505211 
0.032276  6.502626 
0.033063  6.499964 
0.033851  6.497230 
0.034638  6.494426 
0.035425  6.491559 
0.036212  6.488633 
0.036999  6.485654 
0.037787  6.482629 
0.038574  6.479563 
0.039361  6.476463 
0.040148  6.473338 
0.040936  6.470194 
0.041723  6.467039 
0.042510  6.463881 
0.043297  6.460727 
0.044084  6.457586 
0.044872  6.454466 
0.045659  6.451373 
0.046446  6.448316 
0.047233  6.445301 
0.048021  6.442335 
0.048808  6.439425 
0.049595  6.436577 
0.050382  6.433795 
0.051169  6.431085 
0.051957  6.428452 
0.052744  6.425899 
0.053531  6.423429 
0.054318  6.421044 
0.055106  6.418749 
0.055893  6.416542 
0.056680  6.414427 
0.057467  6.412404 
0.058255  6.410472 
0.059042  6.408631 
0.059829  6.406882 
0.060616  6.405223 
0.061403  6.403653 
0.062191  6.402171 
0.062978  6.400774 
0.063765  6.399463 
0.064552  6.398233 
0.065340  6.397085 
0.066127  6.396015 
0.066914  6.395022 
0.067701  6.394103 
0.068488  6.393258 
0.069276  6.392483 
0.070063  6.391778 
0.070850  6.391140 
0.071637  6.390568 
0.072425  6.390060 
0.073212  6.389616 
0.073999  6.389233 
0.074786  6.388911 
0.075574  6.388649 
0.076361  6.388445 
0.077148  6.388301 
0.077935  6.388214 
0.078722  6.388185 


0.000000  7.804748 
0.000787  7.804759 
0.001574  7.804793 
0.002362  7.804848 
0.003149  7.804926 
0.003936  7.805024 
0.004723  7.805143 
0.005511  7.805281 
0.006298  7.805437 
0.007085  7.805610 
0.007872  7.805799 
0.008660  7.806003 
0.009447  7.806219 
0.010234  7.806446 
0.011021  7.806682 
0.011808  7.806924 
0.012596  7.807172 
0.013383  7.807423 
0.014170  7.807674 
0.014957  7.807923 
0.015745  7.808168 
0.016532  7.808407 
0.017319  7.808637 
0.018106  7.808856 
0.018893  7.809061 
0.019681  7.809250 
0.020468  7.809421 
0.021255  7.809572 
0.022042  7.809700 
0.022829  7.809803 
0.023617  7.809879 
0.024404  7.809926 
0.025191  7.809943 
0.025978  7.809928 
0.026766  7.809878 
0.027553  7.809794 
0.028340  7.809673 
0.029127  7.809515 
0.029915  7.809318 
0.030702  7.809083 
0.031489  7.808808 
0.032276  7.808493 
0.033063  7.808138 
0.033851  7.807744 
0.034638  7.807310 
0.035425  7.806838 
0.036212  7.806326 
0.036999  7.805778 
0.037787  7.805193 
0.038574  7.804572 
0.039361  7.803918 
0.040148  7.803231 
0.040936  7.802513 
0.041723  7.801766 
0.042510  7.800991 
0.043297  7.800191 
0.044084  7.799368 
0.044872  7.798524 
0.045659  7.797661 
0.046446  7.796780 
0.047233  7.795886 
0.048021  7.794979 
0.048808  7.794062 
0.049595  7.793138 
0.050382  7.792209 
0.051169  7.791276 
0.051957  7.790343 
0.052744  7.789412 
0.053531  7.788485 
0.054318  7.787563 
0.055106  7.786650 
0.055893  7.785747 
0.056680  7.784857 
0.057467  7.783980 
0.058255  7.783120 
0.059042  7.782277 
0.059829  7.781454 
0.060616  7.780653 
0.061403  7.779874 
0.062191  7.779119 
0.062978  7.778391 
0.063765  7.777690 
0.064552  7.777017 
0.065340  7.776373 
0.066127  7.775761 
0.066914  7.775181 
0.067701  7.774633 
0.068488  7.774119 
0.069276  7.773640 
0.070063  7.773197 
0.070850  7.772790 
0.071637  7.772419 
0.072425  7.772086 
0.073212  7.771791 
0.073999  7.771534 
0.074786  7.771317 
0.075574  7.771138 
0.076361  7.770999 
0.077148  7.770899 
0.077935  7.770839 
0.078722  7.770819 


0.000000  7.810894 
0.000787  7.810905 
0.001574  7.810939 
0.002362  7.810995 
0.003149  7.811072 
0.003936  7.811171 
0.004723  7.811290 
0.005511  7.811429 
0.006298  7.811586 
0.007085  7.811761 
0.007872  7.811951 
0.008660  7.812156 
0.009447  7.812373 
0.010234  7.812602 
0.011021  7.812839 
0.011808  7.813084 
0.012596  7.813333 
0.013383  7.813586 
0.014170  7.813840 
0.014957  7.814091 
0.015745  7.814339 
0.016532  7.814581 
0.017319  7.814814 
0.018106  7.815037 
0.018893  7.815245 
0.019681  7.815438 
0.020468  7.815614 
0.021255  7.815768 
0.022042  7.815901 
0.022829  7.816008 
0.023617  7.816089 
0.024404  7.816142 
0.025191  7.816164 
0.025978  7.816154 
0.026766  7.816111 
0.027553  7.816033 
0.028340  7.815918 
0.029127  7.815767 
0.029915  7.815577 
0.030702  7.815349 
0.031489  7.815081 
0.032276  7.814774 
0.033063  7.814427 
0.033851  7.814041 
0.034638  7.813616 
0.035425  7.813151 
0.036212  7.812649 
0.036999  7.812109 
0.037787  7.811533 
0.038574  7.810921 
0.039361  7.810276 
0.040148  7.809598 
0.040936  7.808889 
0.041723  7.808152 
0.042510  7.807387 
0.043297  7.806596 
0.044084  7.805782 
0.044872  7.804948 
0.045659  7.804094 
0.046446  7.803223 
0.047233  7.802338 
0.048021  7.801440 
0.048808  7.800533 
0.049595  7.799617 
0.050382  7.798697 
0.051169  7.797773 
0.051957  7.796849 
0.052744  7.795926 
0.053531  7.795007 
0.054318  7.794094 
0.055106  7.793189 
0.055893  7.792293 
0.056680  7.791410 
0.057467  7.790541 
0.058255  7.789688 
0.059042  7.788852 
0.059829  7.788035 
0.060616  7.787240 
0.061403  7.786467 
0.062191  7.785719 
0.062978  7.784996 
0.063765  7.784300 
0.064552  7.783632 
0.065340  7.782993 
0.066127  7.782386 
0.066914  7.781809 
0.067701  7.781266 
0.068488  7.780756 
0.069276  7.780280 
0.070063  7.779840 
0.070850  7.779435 
0.071637  7.779067 
0.072425  7.778737 
0.073212  7.778444 
0.073999  7.778189 
0.074786  7.777972 
0.075574  7.777795 
0.076361  7.777657 
0.077148  7.777558 
0.077935  7.777498 
0.078722  7.777478 


