# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.13666560 
0.041000  4.694878 
0.042366  4.716452 
0.043733  4.737979 
0.045100  4.759415 
0.046466  4.780720 
0.047833  4.801852 
0.049200  4.822771 
0.050566  4.843436 
0.051933  4.863809 
0.053300  4.883850 
0.054666  4.903522 
0.056033  4.922787 
0.057399  4.941608 
0.058766  4.959950 
0.060133  4.977777 
0.061499  4.995056 
0.062866  5.011753 
0.064233  5.027835 
0.065600  5.043273 
0.066966  5.058037 
0.068333  5.072098 
0.069699  5.085432 
0.071066  5.098014 
0.072433  5.109823 
0.073799  5.120842 
0.075166  5.131055 
0.076533  5.140452 
0.077899  5.149026 
0.079266  5.156776 
0.080633  5.163704 
0.081999  5.169819 
0.083366  5.175134 
0.084733  5.179668 
0.086099  5.183446 
0.087466  5.186497 
0.088833  5.188856 
0.090199  5.190561 
0.091566  5.191655 
0.092933  5.192183 
0.094299  5.192194 
0.095666  5.191740 
0.097032  5.190873 
0.098399  5.189647 
0.099766  5.188117 
0.101133  5.186337 
0.102499  5.184362 
0.103866  5.182248 
0.105233  5.180046 
0.106599  5.177809 
0.107966  5.175588 
0.109332  5.173430 
0.110699  5.171384 
0.112066  5.169492 
0.113432  5.167797 
0.114799  5.166338 
0.116166  5.165149 
0.117532  5.164264 
0.118899  5.163712 
0.120266  5.163520 
0.121632  5.163709 
0.122999  5.164299 
0.124366  5.165305 
0.125732  5.166739 
0.127099  5.168608 
0.128466  5.170916 
0.129832  5.173658 
0.131199  5.176825 
0.132566  5.180386 
0.133932  5.184261 
0.135299  5.188147 
0.136666  5.190391 


0.000000  5.125519 
0.001367  5.125976 
0.002733  5.127314 
0.004100  5.129251 
0.005467  5.131311 
0.006833  5.133747 
0.008200  5.136669 
0.009567  5.140087 
0.010933  5.143993 
0.012300  5.148376 
0.013667  5.153222 
0.015033  5.158515 
0.016400  5.164237 
0.017767  5.170370 
0.019133  5.176892 
0.020500  5.183783 
0.021867  5.191021 
0.023233  5.198581 
0.024600  5.206439 
0.025966  5.214571 
0.027333  5.222951 
0.028700  5.231554 
0.030066  5.240352 
0.031433  5.249319 
0.032800  5.258430 
0.034166  5.267657 
0.035533  5.276974 
0.036900  5.286354 
0.038266  5.295773 
0.039633  5.305204 
0.041000  5.314624 
0.042366  5.324009 
0.043733  5.333335 
0.045100  5.342581 
0.046466  5.351726 
0.047833  5.360750 
0.049200  5.369635 
0.050566  5.378365 
0.051933  5.386923 
0.053300  5.395297 
0.054666  5.403475 
0.056033  5.411446 
0.057399  5.419201 
0.058766  5.426735 
0.060133  5.434041 
0.061499  5.441116 
0.062866  5.447955 
0.064233  5.454554 
0.065600  5.460904 
0.066966  5.466984 
0.068333  5.472745 
0.069699  5.478055 
0.071066  5.482580 
0.072433  5.485728 
0.073799  5.487314 
0.075166  5.487793 
0.076533  5.487527 
0.077899  5.486675 
0.079266  5.485304 
0.080633  5.483448 
0.081999  5.481125 
0.083366  5.478347 
0.084733  5.475123 
0.086099  5.471461 
0.087466  5.467371 
0.088833  5.462861 
0.090199  5.457941 
0.091566  5.452620 
0.092933  5.446911 
0.094299  5.440827 
0.095666  5.434382 
0.097032  5.427593 
0.098399  5.420477 
0.099766  5.413053 
0.101133  5.405343 
0.102499  5.397370 
0.103866  5.389156 
0.105233  5.380729 
0.106599  5.372114 
0.107966  5.363340 
0.109332  5.354436 
0.110699  5.345432 
0.112066  5.336359 
0.113432  5.327246 
0.114799  5.318127 
0.116166  5.309031 
0.117532  5.299991 
0.118899  5.291036 
0.120266  5.282198 
0.121632  5.273508 
0.122999  5.264994 
0.124366  5.256685 
0.125732  5.248611 
0.127099  5.240799 
0.128466  5.233278 
0.129832  5.226078 
0.131199  5.219233 
0.132566  5.212792 
0.133932  5.206850 
0.135299  5.201719 
0.136666  5.199059 


0.000000  5.127230 
0.001367  5.127512 
0.002733  5.128388 
0.004100  5.130118 
0.005467  5.133151 
0.006833  5.137191 
0.008200  5.142078 
0.009567  5.147745 
0.010933  5.154133 
0.012300  5.161184 
0.013667  5.168839 
0.015033  5.177036 
0.016400  5.185717 
0.017767  5.194822 
0.019133  5.204294 
0.020500  5.214076 
0.021867  5.224117 
0.023233  5.234365 
0.024600  5.244772 
0.025966  5.255292 
0.027333  5.265884 
0.028700  5.276506 
0.030066  5.287121 
0.031433  5.297694 
0.032800  5.308191 
0.034166  5.318582 
0.035533  5.328839 
0.036900  5.338933 
0.038266  5.348840 
0.039633  5.358538 
0.041000  5.368003 
0.042366  5.377216 
0.043733  5.386159 
0.045100  5.394813 
0.046466  5.403164 
0.047833  5.411195 
0.049200  5.418894 
0.050566  5.426247 
0.051933  5.433243 
0.053300  5.439872 
0.054666  5.446125 
0.056033  5.451992 
0.057399  5.457467 
0.058766  5.462544 
0.060133  5.467217 
0.061499  5.471484 
0.062866  5.475343 
0.064233  5.478799 
0.065600  5.481862 
0.066966  5.484555 
0.068333  5.486934 
0.069699  5.489138 
0.071066  5.491513 
0.072433  5.494661 
0.073799  5.498779 
0.075166  5.503428 
0.076533  5.508258 
0.077899  5.513125 
0.079266  5.517973 
0.080633  5.522785 
0.081999  5.527552 
0.083366  5.532274 
0.084733  5.536952 
0.086099  5.541584 
0.087466  5.546171 
0.088833  5.550712 
0.090199  5.555204 
0.091566  5.559644 
0.092933  5.564028 
0.094299  5.568353 
0.095666  5.572616 
0.097032  5.576812 
0.098399  5.580939 
0.099766  5.584994 
0.101133  5.588978 
0.102499  5.592889 
0.103866  5.596729 
0.105233  5.600499 
0.106599  5.604204 
0.107966  5.607847 
0.109332  5.611434 
0.110699  5.614971 
0.112066  5.618466 
0.113432  5.621926 
0.114799  5.625360 
0.116166  5.628778 
0.117532  5.632190 
0.118899  5.635606 
0.120266  5.639036 
0.121632  5.642493 
0.122999  5.645986 
0.124366  5.649527 
0.125732  5.653129 
0.127099  5.656801 
0.128466  5.660556 
0.129832  5.664404 
0.131199  5.668357 
0.132566  5.672424 
0.133932  5.676612 
0.135299  5.680913 
0.136666  5.684650 


0.000000  6.139052 
0.001367  6.139138 
0.002733  6.139395 
0.004100  6.139822 
0.005467  6.140416 
0.006833  6.141174 
0.008200  6.142091 
0.009567  6.143162 
0.010933  6.144378 
0.012300  6.145733 
0.013667  6.147219 
0.015033  6.148824 
0.016400  6.150538 
0.017767  6.152350 
0.019133  6.154247 
0.020500  6.156215 
0.021867  6.158239 
0.023233  6.160303 
0.024600  6.162392 
0.025966  6.164488 
0.027333  6.166572 
0.028700  6.168627 
0.030066  6.170632 
0.031433  6.172566 
0.032800  6.174410 
0.034166  6.176142 
0.035533  6.177740 
0.036900  6.179182 
0.038266  6.180446 
0.039633  6.181510 
0.041000  6.182350 
0.042366  6.182945 
0.043733  6.183272 
0.045100  6.183311 
0.046466  6.183039 
0.047833  6.182437 
0.049200  6.181486 
0.050566  6.180166 
0.051933  6.178460 
0.053300  6.176353 
0.054666  6.173830 
0.056033  6.170879 
0.057399  6.167490 
0.058766  6.163652 
0.060133  6.159360 
0.061499  6.154610 
0.062866  6.149399 
0.064233  6.143728 
0.065600  6.137600 
0.066966  6.131021 
0.068333  6.123998 
0.069699  6.116543 
0.071066  6.108668 
0.072433  6.100389 
0.073799  6.091724 
0.075166  6.082694 
0.076533  6.073320 
0.077899  6.063627 
0.079266  6.053640 
0.080633  6.043389 
0.081999  6.032901 
0.083366  6.022207 
0.084733  6.011338 
0.086099  6.000326 
0.087466  5.989201 
0.088833  5.977997 
0.090199  5.966745 
0.091566  5.955476 
0.092933  5.944221 
0.094299  5.933008 
0.095666  5.921867 
0.097032  5.910824 
0.098399  5.899903 
0.099766  5.889127 
0.101133  5.878518 
0.102499  5.868094 
0.103866  5.857872 
0.105233  5.847866 
0.106599  5.838090 
0.107966  5.828552 
0.109332  5.819262 
0.110699  5.810226 
0.112066  5.801448 
0.113432  5.792932 
0.114799  5.784678 
0.116166  5.776687 
0.117532  5.768957 
0.118899  5.761486 
0.120266  5.754271 
0.121632  5.747308 
0.122999  5.740592 
0.124366  5.734116 
0.125732  5.727876 
0.127099  5.721863 
0.128466  5.716072 
0.129832  5.710495 
0.131199  5.705123 
0.132566  5.699950 
0.133932  5.694970 
0.135299  5.690193 
0.136666  5.686297 


0.000000  7.639960 
0.001367  7.639793 
0.002733  7.639293 
0.004100  7.638461 
0.005467  7.637298 
0.006833  7.635808 
0.008200  7.633992 
0.009567  7.631856 
0.010933  7.629402 
0.012300  7.626637 
0.013667  7.623565 
0.015033  7.620195 
0.016400  7.616532 
0.017767  7.612584 
0.019133  7.608361 
0.020500  7.603870 
0.021867  7.599123 
0.023233  7.594128 
0.024600  7.588899 
0.025966  7.583445 
0.027333  7.577780 
0.028700  7.571917 
0.030066  7.565868 
0.031433  7.559649 
0.032800  7.553273 
0.034166  7.546756 
0.035533  7.540114 
0.036900  7.533363 
0.038266  7.526518 
0.039633  7.519597 
0.041000  7.512617 
0.042366  7.505595 
0.043733  7.498547 
0.045100  7.491493 
0.046466  7.484448 
0.047833  7.477430 
0.049200  7.470457 
0.050566  7.463544 
0.051933  7.456707 
0.053300  7.449964 
0.054666  7.443327 
0.056033  7.436813 
0.057399  7.430433 
0.058766  7.424202 
0.060133  7.418129 
0.061499  7.412226 
0.062866  7.406501 
0.064233  7.400964 
0.065600  7.395619 
0.066966  7.390474 
0.068333  7.385532 
0.069699  7.380796 
0.071066  7.376268 
0.072433  7.371949 
0.073799  7.367838 
0.075166  7.363933 
0.076533  7.360232 
0.077899  7.356732 
0.079266  7.353427 
0.080633  7.350314 
0.081999  7.347386 
0.083366  7.344637 
0.084733  7.342061 
0.086099  7.339651 
0.087466  7.337399 
0.088833  7.335299 
0.090199  7.333342 
0.091566  7.331523 
0.092933  7.329833 
0.094299  7.328265 
0.095666  7.326813 
0.097032  7.325470 
0.098399  7.324229 
0.099766  7.323084 
0.101133  7.322030 
0.102499  7.321061 
0.103866  7.320173 
0.105233  7.319360 
0.106599  7.318619 
0.107966  7.317946 
0.109332  7.317337 
0.110699  7.316791 
0.112066  7.316305 
0.113432  7.315877 
0.114799  7.315505 
0.116166  7.315189 
0.117532  7.314929 
0.118899  7.314723 
0.120266  7.314574 
0.121632  7.314483 
0.122999  7.314449 
0.124366  7.314476 
0.125732  7.314566 
0.127099  7.314721 
0.128466  7.314945 
0.129832  7.315242 
0.131199  7.315615 
0.132566  7.316070 
0.133932  7.316608 
0.135299  7.317233 
0.136666  7.317812 


0.000000  8.058382 
0.001367  8.058148 
0.002733  8.057446 
0.004100  8.056277 
0.005467  8.054643 
0.006833  8.052545 
0.008200  8.049987 
0.009567  8.046973 
0.010933  8.043505 
0.012300  8.039589 
0.013667  8.035230 
0.015033  8.030435 
0.016400  8.025208 
0.017767  8.019559 
0.019133  8.013493 
0.020500  8.007019 
0.021867  8.000147 
0.023233  7.992885 
0.024600  7.985244 
0.025966  7.977233 
0.027333  7.968863 
0.028700  7.960147 
0.030066  7.951095 
0.031433  7.941720 
0.032800  7.932036 
0.034166  7.922054 
0.035533  7.911790 
0.036900  7.901257 
0.038266  7.890469 
0.039633  7.879442 
0.041000  7.868190 
0.042366  7.856730 
0.043733  7.845077 
0.045100  7.833248 
0.046466  7.821258 
0.047833  7.809126 
0.049200  7.796867 
0.050566  7.784499 
0.051933  7.772040 
0.053300  7.759506 
0.054666  7.746916 
0.056033  7.734286 
0.057399  7.721636 
0.058766  7.708982 
0.060133  7.696342 
0.061499  7.683733 
0.062866  7.671174 
0.064233  7.658680 
0.065600  7.646270 
0.066966  7.633959 
0.068333  7.621765 
0.069699  7.609702 
0.071066  7.597787 
0.072433  7.586034 
0.073799  7.574458 
0.075166  7.563073 
0.076533  7.551891 
0.077899  7.540926 
0.079266  7.530188 
0.080633  7.519690 
0.081999  7.509440 
0.083366  7.499449 
0.084733  7.489724 
0.086099  7.480274 
0.087466  7.471104 
0.088833  7.462220 
0.090199  7.453627 
0.091566  7.445329 
0.092933  7.437328 
0.094299  7.429626 
0.095666  7.422225 
0.097032  7.415124 
0.098399  7.408322 
0.099766  7.401818 
0.101133  7.395609 
0.102499  7.389693 
0.103866  7.384066 
0.105233  7.378722 
0.106599  7.373657 
0.107966  7.368866 
0.109332  7.364341 
0.110699  7.360077 
0.112066  7.356065 
0.113432  7.352300 
0.114799  7.348773 
0.116166  7.345476 
0.117532  7.342402 
0.118899  7.339541 
0.120266  7.336885 
0.121632  7.334426 
0.122999  7.332155 
0.124366  7.330064 
0.125732  7.328144 
0.127099  7.326387 
0.128466  7.324785 
0.129832  7.323330 
0.131199  7.322015 
0.132566  7.320830 
0.133932  7.319772 
0.135299  7.318836 
0.136666  7.318153 


